trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
7,G,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001573,18001
7,G,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.00804,16005
7,G,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.8344,0.00579,16898
7,G,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007858,31767
7,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007452,25848
7,G,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005188,17653
7,G,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004905,17400
7,G,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007657,17603
7,G,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009469,17245
7,G,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008744,16898
7,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004869,16962
7,G,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006404,21202
7,G,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,17010
7,G,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.020811,17633
7,G,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000717,17115
7,G,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007879,17990
7,G,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.008767,17802
7,G,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012615,16549
7,G,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006183,16177
7,G,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.8867,0.008516,15839
7,G,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000443,15662
7,G,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008089,16629
7,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011324,16682
7,G,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009587,17468
7,G,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014634,16192
7,G,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012903,16342
7,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000538,16947
7,G,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010712,16681
7,G,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.005541,32593
7,G,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.007987,23616
7,G,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001531,20286
7,G,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008057,18506
7,G,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005769,17432
7,G,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,0.9,0.954,1.8867,0.007697,16614
7,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,0.9,0.946,1.4979,0.007467,16643
7,G,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005108,17872
7,G,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004891,17224
7,G,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007565,16221
7,G,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009446,16196
7,G,Combined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008646,15990
7,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004779,15489
7,G,Combined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.00652,14744
7,G,Combined,5%,0.95,1.05,5.0,10,What causes chronic pain?,0.9,0.9406,2.0253,0.000495,16631
7,G,Combined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,2.0253,0.02062,14832
7,G,Combined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,2.0253,0.000729,15573
7,G,Combined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007919,15261
7,G,Combined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,0.9,0.9557,2.0253,0.008704,15250
7,G,Combined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,0.9,0.9528,2.0253,0.012369,15470
7,G,Combined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006181,15723
7,G,Combined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008549,15606
7,G,Combined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8867,0.00045,15525
7,G,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8344,0.008145,14861
7,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011225,14767
7,G,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009594,16881
7,G,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014709,18448
7,G,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.01295,16535
7,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,2.164,0.000552,13206
7,G,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.01063,16064
7,G,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.005498,30284
7,G,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008056,22057
7,G,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.164,0.001702,18039
7,G,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007918,17361
7,G,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005578,18716
7,G,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8867,0.007784,17489
7,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,0.9,0.946,1.4979,0.007368,16687
7,G,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005178,16531
7,G,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.005004,16064
7,G,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007683,16342
7,G,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009499,15695
7,G,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008727,15170
7,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.004989,15637
7,G,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,14661
7,G,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,0.9,0.9406,2.164,0.000474,15580
7,G,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,0.9,0.9644,2.0253,0.02066,15474
7,G,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,2.0253,0.000738,16029
7,G,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007908,17069
7,G,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008665,16305
7,G,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012344,15752
7,G,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.0253,0.006236,15061
7,G,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008322,15884
7,G,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.0253,0.000448,16308
7,G,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8344,0.008046,16165
7,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011408,15901
7,G,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.009305,16161
7,G,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.014424,15468
7,G,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012613,14955
7,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,2.164,0.000571,15984
7,G,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010881,15409
7,G,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.004826,32538
7,G,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.007909,26622
7,G,Combined,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,1.0,2.164,0.001627,18511
7,G,Combined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.007717,18625
7,G,Combined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,1.0,1.973,0.005419,16616
7,G,Combined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,0.9,0.954,1.8867,0.007065,16498
7,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.9457,1.4708,0.007613,17343
7,G,Combined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,0.9999,2.0253,0.005098,16008
7,G,Combined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,0.9992,1.8344,0.004838,15413
7,G,Combined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,2.0253,0.007468,15854
7,G,Combined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009192,17287
7,G,Combined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.8344,0.008522,18806
7,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004378,15349
7,G,Combined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.005964,16483
7,G,Combined,20%,0.8,1.2,20.0,10,What causes chronic pain?,0.9,0.9376,1.973,0.000437,15533
7,G,Combined,20%,0.8,1.2,20.0,10,Describe COPD management,1.0,1.0,1.8867,0.020187,15346
7,G,Combined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,0.9998,1.8867,0.000722,15743
7,G,Combined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.00736,14863
7,G,Combined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.008698,15987
7,G,Combined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,0.9,0.9528,2.0253,0.012562,14889
7,G,Combined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,0.9,0.9517,1.973,0.005936,14486
7,G,Combined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,0.9,0.9501,2.164,0.007866,15094
7,G,Combined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,0.9996,2.0253,0.000415,16678
7,G,Combined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,1.8344,0.007717,18029
7,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,1.0,0.9999,1.7481,0.01032,16678
7,G,Combined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.008266,15702
7,G,Combined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.013771,15604
7,G,Combined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.011992,15966
7,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,1.0,2.3026,0.00051,15196
7,G,Combined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,0.9997,1.6957,0.010173,15086
7,G,Combined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9997,1.8867,0.004573,18140
7,G,Combined,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.007194,17768
7,G,Combined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.3026,0.001373,16225
7,G,Combined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007336,15740
7,G,Combined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,0.9999,1.8344,0.005151,15464
7,G,Combined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.6957,0.00696,15372
7,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9437,1.4979,0.006191,15838
7,G,Combined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.004579,17067
7,G,Combined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,0.9,0.944,1.6957,0.004834,16265
7,G,Combined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,0.9,0.9514,2.164,0.006562,15126
7,G,Combined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.008338,15385
7,G,Combined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.007535,15299
7,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,0.9999,1.8867,0.004847,15299
7,G,Combined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.005626,14507
7,G,Combined,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9376,2.0253,0.000385,16082
7,G,Combined,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,1.8867,0.018091,14083
7,G,Combined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9998,1.6094,0.0007,14814
7,G,Combined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,0.9,0.9513,2.0253,0.007239,16110
7,G,Combined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,1.0,2.164,0.007706,15006
7,G,Combined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,0.9,0.9503,2.164,0.011481,14599
7,G,Combined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.0253,0.005684,14163
7,G,Combined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007447,15173
7,G,Combined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9995,2.0253,0.000456,16993
7,G,Combined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,0.9998,1.973,0.00778,17478
7,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,0.9997,1.6094,0.009511,15191
7,G,Combined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,0.9,0.9552,1.8867,0.008463,14802
7,G,Combined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.012567,15654
7,G,Combined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.010913,16329
7,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,0.9999,1.973,0.00058,18275
7,G,Combined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,2.0253,0.009883,17094
7,G,Combined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.7481,0.0038,18343
7,G,Combined,50%,0.5,1.5,50.0,10,How is hypertension treated?,1.0,1.0,2.0253,0.004405,17263
7,G,Combined,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,1.0,2.164,0.001233,17408
7,G,Combined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.951,2.164,0.005341,15358
7,G,Combined,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9997,1.8867,0.003707,14382
7,G,Combined,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.9539,1.8867,0.004905,14883
7,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.8,0.8772,1.3592,0.004684,14808
7,G,Combined,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.003618,15889
7,G,Combined,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,0.8,0.89,2.0253,0.003387,16095
7,G,Combined,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,0.9,0.9515,2.0253,0.005118,17346
7,G,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,0.9,0.9551,2.164,0.006877,16060
7,G,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.0253,0.006002,16249
7,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,1.0,2.164,0.003115,16271
7,G,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.004674,16337
7,G,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.94,1.8344,0.000328,14791
7,G,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,0.9987,2.0253,0.01474,14417
7,G,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9995,1.8867,0.000396,15104
7,G,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,1.0,0.9999,1.973,0.004813,14883
7,G,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,1.0,2.164,0.005901,14910
7,G,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9495,2.164,0.008433,14878
7,G,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.164,0.004161,15840
7,G,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.9499,2.0253,0.005289,15453
7,G,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9993,2.0253,0.000304,15945
7,G,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.973,0.005525,15580
7,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9997,1.7481,0.007848,15351
7,G,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9986,1.6434,0.006793,15384
7,G,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,2.164,0.011403,15286
7,G,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,0.9,0.9547,2.164,0.009036,15291
7,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,0.9,0.9395,2.0253,0.000526,15440
7,G,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,0.9,0.9559,2.164,0.007808,15006
7,G,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9463,1.6957,0.002956,22073
7,G,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,1.0,0.9999,2.0253,0.004057,20356
7,G,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,0.9994,2.164,0.000844,20352
7,G,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,0.9,0.951,2.164,0.003428,19817
7,G,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,0.9,0.9479,1.973,0.003108,18389
7,G,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9517,1.5571,0.004049,18756
7,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.8757,1.0889,0.003741,17392
7,G,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,1.0,1.973,0.00224,16374
7,G,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.8,0.89,1.6957,0.002058,16784
7,G,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.9,0.9515,1.8867,0.003685,18732
7,G,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.004297,16826
7,G,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9498,2.0253,0.003545,17571
7,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9999,2.0253,0.002291,16899
7,G,Combined,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,0.9994,1.7481,0.002899,16757
7,G,Combined,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.9,0.94,1.7481,0.000262,16195
7,G,Combined,70%,0.3,1.7,70.0,10,Describe COPD management,0.9,0.9644,2.0253,0.010747,16891
7,G,Combined,70%,0.3,1.7,70.0,10,What are signs of liver disease?,0.9,0.9403,1.8344,0.000375,16620
7,G,Combined,70%,0.3,1.7,70.0,10,How is epilepsy treated?,0.8,0.9002,2.0253,0.00288,20336
7,G,Combined,70%,0.3,1.7,70.0,10,What causes osteoporosis?,0.9,0.9523,2.0253,0.00476,16636
7,G,Combined,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,0.8,0.9031,2.0253,0.004829,17817
7,G,Combined,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.0253,0.002998,16698
7,G,Combined,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9498,1.6957,0.004487,16517
7,G,Combined,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,1.0,0.9987,1.8344,0.000265,16809
7,G,Combined,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.003668,16287
7,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,1.0,0.9999,1.8344,0.00406,16292
7,G,Combined,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,0.9,0.9551,1.6957,0.004382,16350
7,G,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9994,1.5048,0.007342,16007
7,G,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,0.9999,2.0253,0.006664,16358
7,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9381,2.164,0.000387,16620
7,G,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.8,0.9104,1.8867,0.004552,16242
8,G,Combined,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005505,28221
8,G,Combined,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,19232
8,G,Combined,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,17115
8,G,Combined,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,17291
8,G,Combined,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005777,15845
8,G,Combined,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007851,16035
8,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,15788
8,G,Combined,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005191,17110
8,G,Combined,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,16846
8,G,Combined,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007646,16518
8,G,Combined,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,16187
8,G,Combined,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,15635
8,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,16675
8,G,Combined,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,15746
8,G,Combined,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,15695
8,G,Combined,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.020794,15346
8,G,Combined,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,15912
8,G,Combined,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007898,15839
8,G,Combined,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,16758
8,G,Combined,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,15844
